	DocumentID	Cluster
161	D226	9
162	D227	8
163	D228	11
164	D230	6
165	D231	6
166	D233	3
167	D234	2
168	D235	10
169	D237	5
170	D238	5
171	D239	8
172	D240	3
173	D241	8
174	D244	2
175	D245	2
176	D246	13
177	D247	12
178	D249	8
179	D250	8
180	D251	3
181	D252	1
182	D255	13
183	D257	8
184	D258	6
185	D259	12
186	D260	2
187	D261	5
188	D264	1
189	D266	9
190	D267	2
191	D269	10
192	D271	4
193	D272	8
194	D273	1
195	D274	13
196	D275	10
197	D276	1
198	D277	6
199	D279	12
200	D280	2
201	D281	7
202	D282	2
203	D285	4
204	D286	6
205	D287	10
206	D288	2
207	D289	8
208	D290	8
209	D292	5
210	D294	10
211	D295	10
212	D297	6
213	D298	8
214	D300	9
215	D301	2
216	D302	2
217	D303	8
218	D305	9
219	D306	2
220	D307	2
221	D309	13
222	D310	9
223	D312	2
224	D313	9
225	D314	10
226	D315	2
227	D316	6
228	D319	0
229	D320	2
230	D324	1
231	D325	13
232	D326	2
233	D327	4
234	D329	2
235	D331	13
236	D333	8
237	D335	12
238	D337	14
239	D340	2
240	D341	2
241	D342	2
242	D345	5
243	D347	5
244	D348	10
245	D349	2
246	D351	11
247	D352	2
248	D353	13
249	D356	5
250	D357	6
251	D358	2
252	D359	4
253	D362	12
254	D363	0
255	D364	10
256	D365	8
257	D367	4
258	D368	5
259	D369	5
260	D370	8
261	D371	12
262	D372	4
263	D373	5
264	D374	2
265	D375	3
266	D376	5
267	D377	8
268	D378	2
269	D379	12
270	D380	8
271	D385	10
272	D387	9
273	D388	11
274	D393	6
275	D394	2
276	D396	13
277	D397	6
278	D398	1
279	D399	0
280	D400	8
281	D401	4
282	D402	8
283	D403	8
284	D404	2
285	D405	4
286	D406	8
287	D409	13
288	D412	13
289	D413	2
290	D414	4
291	D415	4
292	D416	0
293	D419	12
294	D420	2
295	D421	2
296	D423	2
297	D426	2
298	D428	2
299	D430	4
300	D432	6
301	D433	2
302	D436	4
303	D437	2
304	D438	5
305	D439	7
306	D440	8
307	D441	7
308	D443	12
309	D444	14
310	D447	8
311	D449	4
312	D451	2
313	D452	4
314	D453	2
315	D457	13
316	D458	13
317	D459	12
318	D460	2
319	D461	5
320	D462	8
321	D463	4
322	D465	4
323	D466	0
324	D467	8
325	D468	3
326	D469	2
327	D470	2
328	D471	8
329	D472	2
330	D473	2
331	D474	8
332	D475	4
333	D476	3
334	D477	3
335	D478	8
336	D480	3
337	D481	6
338	D485	6
339	D486	1
340	D487	2
341	D488	10
342	D489	1
343	D490	12
344	D492	2
345	D494	8
346	D495	2
347	D496	7
348	D497	5
349	D498	0
350	D500	2
351	D505	0
352	D506	4
353	D507	2
354	D508	12
355	D509	2
356	D510	12
357	D513	10
358	D514	8
359	D516	9
360	D519	6
361	D520	2
362	D521	6
363	D523	3
364	D524	2
365	D525	8
366	D527	9
367	D528	8
368	D529	2
369	D530	3
370	D532	8
371	D535	13
372	D536	2
373	D537	2
374	D539	3
375	D540	2
376	D541	6
377	D542	3
378	D543	8
379	D547	2
380	D548	6
381	D549	2
382	D550	7
383	D551	8
384	D552	2
385	D553	6
386	D554	8
387	D555	5
388	D557	6
389	D558	5
390	D560	8
391	D561	10
392	D562	2
393	D563	5
394	D564	13
395	D565	4
396	D567	13
397	D568	12
398	D570	0
399	D571	8
400	D573	12
401	D575	2
402	D576	6
403	D577	8
404	D578	4
405	D579	14
406	D580	12
407	D581	11
408	D582	8
409	D583	13
410	D587	4
411	D589	12
412	D590	2
413	D591	2
414	D592	11
415	D594	3
416	D598	7
417	D599	8
418	D601	2
419	D602	8
420	D603	2
421	D604	5
422	D605	3
423	D606	8
424	D607	6
425	D608	2
426	D339	6
427	D609	4
428	D610	14
429	D611	3
430	D612	2
431	D614	2
432	D615	13
433	D616	13
434	D617	8
435	D618	9
436	D619	2
437	D620	2
438	D623	4
439	D624	4
440	D625	9
441	D626	4
442	D627	4
443	D628	2
444	D630	8
445	D631	3
446	D632	5
447	D633	6
448	D634	2
449	D635	2
450	D636	10
451	D637	2
452	D638	2
453	D639	7
454	D640	11
455	D642	4
456	D643	11
457	D644	3
458	D645	2
459	D646	6
460	D647	3
461	D649	2
462	D650	2
463	D651	6
464	D652	5
465	D653	10
466	D656	11
467	D657	13
468	D658	2
469	D659	8
470	D661	8
471	D662	9
472	D664	9
473	D667	8
474	D669	0
475	D670	2
476	D672	1
477	D673	14
478	D674	6
479	D676	10
480	D677	8
481	D678	2
482	D679	8
483	D680	2
484	D682	2
485	D683	0
486	D684	1
487	D685	2
488	D686	4
489	D687	12
490	D689	2
491	D691	2
492	D694	2
493	D695	6
494	D697	13
495	D698	10
496	D699	9
497	D700	2
498	D701	2
499	D702	9
500	D703	2
501	D706	2
502	D707	12
503	D708	1
504	D710	5
505	D711	12
506	D712	11
507	D713	6
508	D714	8
509	D716	14
510	D717	6
511	D718	13
512	D720	8
513	D723	13
514	D724	3
515	D725	2
516	D726	2
517	D727	2
518	D729	3
519	D732	2
520	D736	13
521	D737	11
522	D738	2
523	D739	8
524	D742	8
525	D743	2
526	D744	6
527	D745	5
528	D747	2
529	D748	3
530	D749	6
531	D750	2
532	D751	2
533	D753	1
534	D755	11
535	D757	4
536	D759	4
537	D760	4
538	D761	13
539	D762	12
540	D763	8
541	D764	2
542	D765	12
543	D766	2
544	D767	11
545	D768	8
546	D769	2
547	D770	9
548	D771	6
549	D772	5
550	D773	8
551	D775	4
552	D777	7
553	D778	6
554	D779	1
555	D780	10
556	D781	2
557	D782	12
558	D784	2
559	D785	2
560	D786	4
561	D788	8
562	D789	0
563	D790	4
564	D792	14
565	D793	2
566	D796	10
567	D797	5
568	D798	2
569	D800	6
570	D801	8
571	D803	8
572	D805	2
573	D806	2
574	D807	5
575	D808	2
576	D809	2
577	D810	6
578	D811	1
579	D814	4
580	D817	6
581	D819	2
582	D820	2
583	D821	12
584	D822	4
585	D825	8
586	D826	12
587	D827	8
588	D828	2
589	D830	12
590	D833	6
591	D834	14
592	D835	2
593	D836	3
594	D383	14
595	D839	11
596	D840	8
597	D842	8
598	D845	2
599	D846	0
600	D847	6
601	D848	5
602	D852	13
603	D854	6
604	D855	8
605	D856	8
606	D857	1
607	D858	11
608	D860	8
609	D861	2
610	D862	10
611	D863	2
612	D865	11
613	D866	6
614	D868	5
615	D869	13
616	D871	2
617	D872	3
618	D873	2
619	D216	4
620	D877	8
621	D881	2
622	D882	9
623	D883	12
624	D884	2
625	D885	6
626	D887	12
627	D888	10
628	D889	4
629	D890	8
630	D891	2
631	D892	5
632	D693	4
633	D893	8
634	D900	8
635	D905	4
636	D906	8
637	D907	11
638	D908	6
639	D909	14
640	D910	2
641	D911	13
642	D912	14
643	D913	0
644	D914	8
645	D916	13
646	D917	4
647	D918	8
648	D919	8
649	D921	5
650	D922	2
651	D923	8
652	D484	9
653	D925	4
654	D926	10
655	D927	8
656	D928	12
657	D929	0
658	D930	4
659	D932	8
660	D933	13
661	D935	5
662	D936	8
663	D938	4
664	D939	0
665	D940	2
666	D941	3
667	D942	8
668	D943	14
669	D944	7
670	D945	4
671	D947	10
672	D948	7
673	D952	6
674	D953	3
675	D954	7
676	D958	14
677	D959	2
678	D961	2
679	D962	7
680	D963	6
681	D964	2
682	D965	6
683	D966	4
684	D967	0
685	D968	2
686	D969	13
687	D970	1
688	D972	8
689	D973	2
690	D974	2
691	D975	6
692	D977	13
693	D978	6
694	D979	6
695	D980	2
696	D982	11
697	D983	11
698	D985	12
699	D986	2
700	D987	11
701	D988	2
702	D989	0
703	D991	12
704	D992	2
705	D993	2
706	D994	0
707	D997	4
708	D998	14
709	D999	0
710	D1000	8
711	D1001	4
712	D1002	2
713	D1003	11
714	D1004	2
715	D1005	2
716	D1006	5
717	D1007	8
718	D1009	11
719	D1010	11
720	D1011	6
721	D1012	8
722	D1015	0
723	D1016	3
724	D1017	8
725	D1018	7
726	D1019	2
727	D1021	11
728	D1022	1
729	D1023	2
730	D1024	2
731	D1025	7
732	D1026	6
733	D1029	11
734	D1030	12
735	D1031	2
736	D92	0
737	D1033	13
738	D1034	4
739	D1036	6
740	D1037	4
741	D1041	13
742	D1043	10
743	D1044	8
744	D1045	2
745	D1046	0
746	D823	4
747	D1047	2
748	D1049	12
749	D1050	3
750	D1051	0
751	D1053	3
752	D1054	11
753	D1055	11
754	D1056	1
755	D1057	13
756	D1058	0
757	D1060	7
758	D1062	4
759	D1063	4
760	D1064	2
761	D1065	0
762	D1066	2
763	D1069	10
764	D1070	11
765	D1071	14
766	D1072	10
767	D1075	2
768	D1077	13
769	D1078	11
770	D1080	8
771	D1081	2
772	D1082	6
773	D1083	1
774	D1085	13
775	D1086	2
776	D1087	4
777	D1090	14
778	D1091	8
779	D1093	2
780	D1094	4
781	D1096	8
782	D1097	10
783	D1098	12
784	D1099	11
785	D1100	8
786	D1101	12
787	D384	2
788	D1109	11
789	D1111	8
790	D1113	0
791	D1117	11
792	D1118	8
793	D1119	4
794	D1120	2
795	D1121	11
796	D1122	4
797	D1123	1
798	D1124	10
799	D1126	10
800	D1127	4
801	D1129	2
802	D1130	13
803	D1131	2
804	D1132	9
805	D1133	14
806	D1134	12
807	D1136	1
808	D1137	8
809	D1139	0
810	D1142	4
811	D1143	8
812	D1148	4
813	D1149	8
814	D1150	2
815	D1151	10
816	D1153	6
817	D1154	2
818	D1156	11
819	D1158	10
820	D1159	2
821	D1163	8
822	D1166	9
823	D1167	2
824	D1168	2
825	D1169	1
826	D1170	10
827	D1171	8
828	D1173	6
829	D1175	0
830	D1179	12
831	D1180	13
832	D1182	8
833	D1184	0
834	D1185	13
835	D1186	6
836	D1188	6
837	D1189	13
838	D1190	14
839	D1192	0
840	D1193	11
841	D1194	1
842	D1195	9
843	D1196	2
844	D1197	5
845	D1198	2
846	D1199	13
847	D1200	4
848	D1201	13
849	D1202	6
850	D1203	8
851	D1204	13
852	D1205	8
853	D1207	14
854	D1208	2
855	D1210	8
856	D1211	13
857	D1212	8
858	D1215	2
859	D1216	0
860	D1218	11
861	D1220	2
862	D1222	2
863	D1223	14
864	D1224	13
865	D1225	2
866	D1226	2
867	D1227	2
868	D1228	4
869	D1230	2
870	D1231	13
871	D1233	5
872	D1234	8
873	D1235	8
874	D1236	11
875	D1237	13
876	D1238	13
877	D1239	13
878	D1240	0
879	D1242	8
880	D1243	9
881	D1244	14
882	D1245	8
883	D1248	2
884	D1249	4
885	D1250	7
886	D1251	0
887	D1252	8
888	D1253	8
889	D1254	11
890	D1257	0
891	D1259	12
892	D1261	9
893	D1262	12
894	D1263	9
895	D1264	2
896	D1265	9
897	D1266	2
898	D696	4
899	D1269	2
900	D1271	8
901	D1272	2
902	D1274	10
903	D1275	2
904	D1277	4
905	D1279	14
906	D1280	2
907	D1281	10
908	D1282	10
909	D1283	11
910	D1284	2
911	D1287	7
912	D1288	12
913	D1289	2
914	D1290	13
915	D1291	2
916	D1292	4
917	D1295	2
918	D1296	10
919	D1298	12
920	D1299	1
921	D1300	7
922	D1301	2
923	D1302	12
924	D1304	4
925	D1305	4
926	D1306	9
927	D1307	2
928	D1308	8
929	D1309	13
930	D1310	1
931	D1311	2
932	D1312	2
933	D1313	8
934	D1314	6
935	D1315	0
936	D1318	13
937	D1319	8
938	D1322	1
939	D1323	8
940	D1324	6
941	D1325	4
942	D1327	5
943	D1329	2
944	D1330	10
945	D1331	4
946	D1333	2
947	D1335	2
948	D1336	8
949	D1337	2
950	D1338	8
951	D1339	5
952	D1340	10
953	D1341	2
954	D1343	11
955	D1344	9
956	D1345	8
957	D1346	2
958	D1347	0
959	D1348	11
960	D1350	10
961	D1352	10
962	D1353	8
963	D1354	2
964	D1355	2
965	D1356	0
966	D1357	0
967	D1360	5
968	D1362	6
969	D1363	11
970	D1364	2
971	D1366	2
972	D1368	8
973	D1369	8
974	D1370	13
975	D1372	7
976	D1374	2
977	D1377	11
978	D1378	2
979	D1379	2
980	D1380	0
981	D1381	4
982	D1382	6
983	D1383	6
984	D1384	1
985	D1385	14
986	D1386	11
987	D1387	7
988	D1388	2
989	D1390	6
990	D1391	0
991	D1392	2
992	D1395	8
993	D1396	4
994	D1398	8
995	D1399	13
996	D1400	7
997	D1402	6
998	D1405	2
999	D1407	8
1000	D1408	2
1001	D1409	2
1002	D1410	2
1003	D1413	2
1004	D1414	8
1005	D1415	4
1006	D1416	8
1007	D1417	9
1008	D1418	2
1009	D1419	2
1010	D1420	2
1011	D1422	0
1012	D1424	8
1013	D1425	13
1014	D1426	9
1015	D1427	2
1016	D1428	8
1017	D1430	2
1018	D1431	4
1019	D1432	2
1020	D1435	0
1021	D1436	8
1022	D1437	2
1023	D1440	2
1024	D1441	14
1025	D1442	2
1026	D1443	1
1027	D1444	9
1028	D1445	0
1029	D1446	8
1030	D1448	5
1031	D1449	7
1032	D1450	4
1033	D1361	13
1034	D1451	2
1035	D1452	2
1036	D1454	5
1037	D1455	4
1038	D1456	5
1039	D1458	8
1040	D1459	1
1041	D1460	8
1042	D318	8
1043	D1461	4
1044	D1462	11
1045	D1463	0
1046	D1464	2
1047	D1465	1
1048	D1466	8
1049	D1467	10
1050	D1471	8
1051	D1473	8
1052	D1475	4
1053	D1476	2
1054	D1478	3
1055	D1483	2
1056	D1484	8
1057	D1485	8
1058	D1486	4
1059	D1488	2
1060	D1489	2
1061	D1491	12
1062	D1492	0
1063	D1493	2
1064	D1494	2
1065	D1495	8
1066	D1496	0
1067	D1497	8
1068	D1499	11
1069	D1502	0
1070	D1505	4
1071	D1506	7
1072	D1507	1
1073	D1508	8
1074	D1509	2
1075	D1510	0
1076	D1511	2
1077	D1512	8
1078	D1513	1
1079	D1514	10
1080	D1516	2
1081	D1518	2
1082	D1519	2
1083	D1521	4
1084	D1522	2
1085	D1523	13
1086	D1524	2
1087	D1525	10
1088	D1527	10
1089	D1528	0
1090	D1529	4
1091	D1530	2
1092	D1535	2
1093	D1536	8
1094	D1537	2
1095	D1538	8
1096	D1539	7
1097	D1541	4
1098	D1542	14
1099	D1543	4
1100	D1544	2
1101	D1545	7
1102	D1546	12
1103	D1549	4
1104	D1551	2
1105	D1552	2
1106	D1553	0
1107	D1555	3
1108	D1556	12
1109	D1557	8
1110	D1560	8
1111	D1563	8
1112	D1565	10
1113	D1566	13
1114	D1568	14
1115	D1569	2
1116	D1570	12
1117	D1571	9
1118	D1576	2
1119	D1577	8
1120	D1579	8
1121	D1580	1
1122	D1582	2
1123	D1584	2
1124	D1585	1
1125	D1586	13
1126	D1588	8
1127	D1590	1
1128	D1592	8
1129	D1595	14
1130	D1596	4
1131	D1597	8
1132	D1598	14
1133	D1599	8
1134	D1600	8
1135	D1604	7
1136	D1605	11
1137	D1606	5
1138	D1607	0
1139	D1611	2
1140	D1612	7
1141	D1613	13
1142	D1614	0
1143	D1615	2
1144	D1616	6
1145	D1617	7
1146	D1619	11
1147	D1621	4
1148	D1624	9
1149	D1626	2
1150	D1628	2
1151	D1629	10
1152	D1630	1
1153	D1631	7
1154	D1633	2
1155	D1634	1
1156	D1635	0
1157	D1636	14
1158	D1637	4
1159	D1638	11
1160	D1640	13
1161	D1641	4
1162	D1643	4
1163	D1644	1
1164	D1646	8
1165	D1647	2
1166	D1648	7
1167	D1649	6
1168	D1652	8
1169	D1653	6
1170	D1273	4
1171	D1655	10
1172	D1658	2
1173	D1659	1
1174	D1660	8
1175	D1661	3
1176	D1662	14
1177	D1663	2
1178	D1668	2
1179	D1669	8
1180	D1670	8
1181	D1671	6
1182	D1672	2
1183	D1673	3
1184	D1674	4
1185	D1675	13
1186	D1676	10
1187	D1677	2
1188	D1678	6
1189	D1679	4
1190	D1680	13
1191	D1681	4
1192	D1682	3
1193	D1685	10
1194	D660	4
1195	D1270	11
1196	D1686	2
1197	D1689	8
1198	D1690	11
1199	D1692	8
1200	D1693	4
1201	D1695	2
1202	D1696	8
1203	D1697	12
1204	D1698	4
1205	D1699	8
1206	D1700	8
1207	D1702	2
1208	D1703	10
1209	D1704	11
1210	D1709	8
1211	D1710	3
1212	D1711	8
1213	D1712	1
1214	D1713	2
1215	D1714	12
1216	D1718	2
1217	D1720	11
1218	D1721	2
1219	D1722	8
1220	D1724	11
1221	D1727	7
1222	D1728	13
1223	D1729	6
1224	D1730	2
1225	D1731	6
1226	D1732	8
1227	D1733	0
1228	D1735	11
1229	D1736	1
1230	D1737	6
1231	D1738	4
1232	D1739	11
1233	D157	2
1234	D1742	4
1235	D1743	4
1236	D1744	10
1237	D1745	8
1238	D1746	8
1239	D1747	3
1240	D1748	8
1241	D1749	4
1242	D1750	0
1243	D1752	2
1244	D1753	10
1245	D1754	4
1246	D1755	4
1247	D1757	6
1248	D1758	11
1249	D1760	7
1250	D1762	0
1251	D1764	4
1252	D1767	2
1253	D1769	11
1254	D1770	2
1255	D1771	2
1256	D1772	10
1257	D1773	6
1258	D1774	7
1259	D1777	9
1260	D1780	13
1261	D1782	10
1262	D1784	4
1263	D1785	1
1264	D1786	5
1265	D1787	8
1266	D1788	12
1267	D1790	4
1268	D1791	2
1269	D1793	2
1270	D1796	7
1271	D1797	9
1272	D1798	2
1273	D1799	8
1274	D1802	11
1275	D1803	7
1276	D1804	7
1277	D1805	9
1278	D1806	4
1279	D1808	3
1280	D1246	4
1281	D1813	2
1282	D1814	7
1283	D1816	13
1284	D1817	8
1285	D1818	14
1286	D1819	2
1287	D1821	0
1288	D1826	2
1289	D1828	7
1290	D1829	12
1291	D1830	2
1292	D1831	8
1293	D1832	7
1294	D1833	13
1295	D1834	2
1296	D1836	5
1297	D1837	0
1298	D1838	8
1299	D1839	7
1300	D1840	4
1301	D1841	8
1302	D1842	2
1303	D1843	8
1304	D1844	3
1305	D1848	2
1306	D1849	2
1307	D1850	11
1308	D1851	8
1309	D1853	2
1310	D1854	11
1311	D1855	12
1312	D1856	4
1313	D1858	7
1314	D1859	13
1315	D1861	4
1316	D1862	11
1317	D1863	10
1318	D1864	0
1319	D1867	3
1320	D1868	6
1321	D1869	4
1322	D1873	10
1323	D1875	7
1324	D1876	0
1325	D1877	0
1326	D1879	4
1327	D1882	2
1328	D1883	8
1329	D1884	2
1330	D1885	12
1331	D1886	5
1332	D1887	2
1333	D1889	1
1334	D1891	4
1335	D1892	11
1336	D1893	8
1337	D1894	2
1338	D1896	2
1339	D1898	3
1340	D1900	2
1341	D1901	2
1342	D1902	10
1343	D1903	10
1344	D1904	0
1345	D1905	12
1346	D1907	8
1347	D1908	7
1348	D1909	1
1349	D1910	6
1350	D1911	8
1351	D1912	2
1352	D1913	12
1353	D1916	3
1354	D1917	12
1355	D1919	3
1356	D1922	4
1357	D1923	7
1358	D1924	4
1359	D1925	12
1360	D1926	8
1361	D1928	14
1362	D1929	7
1363	D1930	2
1364	D1931	11
1365	D1932	7
1366	D1934	13
1367	D1935	0
1368	D1936	11
1369	D1938	2
1370	D1939	1
1371	D1940	3
1372	D1941	4
1373	D1942	2
1374	D1944	8
1375	D1945	4
1376	D1948	6
1377	D1950	5
1378	D1951	13
1379	D1952	7
1380	D1953	1
1381	D1954	13
1382	D1955	2
1383	D1957	8
1384	D1958	4
1385	D1959	8
1386	D1960	2
1387	D1962	2
1388	D1964	4
1389	D1965	8
1390	D1966	8
1391	D1559	4
1392	D1967	8
1393	D1968	7
1394	D1969	5
1395	D1970	8
1396	D1971	5
1397	D1972	2
1398	D1973	7
1399	D1975	2
1400	D1976	2
1401	D1977	8
1402	D1978	9
1403	D1979	8
1404	D1981	2
1405	D1983	6
1406	D1984	10
1407	D1986	6
1408	D1987	2
1409	D1988	14
1410	D1989	2
1411	D1990	14
1412	D1991	2
1413	D1992	7
1414	D332	4
1415	D1994	8
1416	D1995	2
1417	D1996	0
1418	D1997	2
1419	D2000	8
1420	D2001	3
1421	D2002	11
1422	D2003	4
1423	D2004	2
1424	D2006	4
1425	D2007	8
1426	D2009	4
1427	D2011	11
1428	D2012	12
1429	D2013	2
1430	D2014	13
1431	D2018	6
1432	D2020	8
1433	D2022	1
1434	D2023	4
1435	D2024	2
1436	D2026	13
1437	D2027	2
1438	D2028	12
1439	D2029	2
1440	D2031	2
1441	D2032	8
1442	D2034	4
1443	D2035	1
1444	D2036	0
1445	D2037	10
1446	D2038	0
1447	D2039	8
1448	D2040	0
1449	D2041	3
1450	D2042	4
1451	D2043	2
1452	D2045	6
1453	D2046	3
1454	D2047	8
1455	D2048	3
1456	D2049	3
1457	D2051	8
1458	D2052	12
1459	D2055	0
1460	D2056	11
1461	D2060	14
1462	D2061	12
1463	D2063	4
1464	D2064	8
1465	D2065	6
1466	D2066	8
1467	D2067	2
1468	D2068	11
1469	D2069	4
1470	D2075	12
1471	D2076	10
1472	D2078	1
1473	D2079	2
1474	D2080	2
1475	D2081	8
1476	D2082	2
1477	D2083	12
1478	D2084	10
1479	D2085	4
1480	D2087	14
1481	D2089	4
1482	D2090	2
1483	D2091	3
1484	D2092	8
1485	D2093	3
1486	D2094	0
1487	D2095	4
1488	D2096	11
1489	D2101	5
1490	D2103	9
1491	D2104	13
1492	D2106	9
1493	D2109	4
1494	D2110	2
1495	D2112	2
1496	D2113	8
1497	D2114	9
1498	D2116	11
1499	D2117	12
1500	D2118	1
1501	D2119	2
1502	D2120	6
1503	D2121	4
1504	D2124	2
1505	D2126	2
1506	D2128	6
1507	D2130	8
1508	D1593	4
1509	D2131	0
1510	D2132	14
1511	D2134	9
1512	D2135	8
1513	D2136	12
1514	D2137	8
1515	D2138	2
1516	D2141	12
1517	D2142	8
1518	D2143	2
1519	D2146	2
1520	D2147	2
1521	D2149	8
1522	D2150	11
1523	D2152	12
1524	D2153	13
1525	D2154	6
1526	D2156	6
1527	D2157	12
1528	D2158	14
1529	D692	11
1530	D2159	8
1531	D2160	8
1532	D2161	5
1533	D2162	1
1534	D2163	8
1535	D2164	13
1536	D2167	2
1537	D2168	8
1538	D2169	9
1539	D2170	2
1540	D2172	2
1541	D2173	2
1542	D2174	4
1543	D2177	1
1544	D2179	7
1545	D2180	2
1546	D2181	11
1547	D2182	8
1548	D2183	5
1549	D2184	13
1550	D2187	3
1551	D2188	8
1552	D2190	8
1553	D2191	14
1554	D2192	6
1555	D2193	6
1556	D2194	2
1557	D2195	10
1558	D2197	7
1559	D2198	5
1560	D2199	1
1561	D2200	6
1562	D2201	4
1563	D2202	12
1564	D2203	2
1565	D2204	6
1566	D2205	8
1567	D2206	6
1568	D2207	8
1569	D2209	4
1570	D2210	6
1571	D2212	12
1572	D2215	8
1573	D2216	2
1574	D2217	11
1575	D2218	8
1576	D2219	8
1577	D2221	12
1578	D2223	11
1579	D2224	6
1580	D1102	4
1581	D2225	2
1582	D2226	2
1583	D2227	2
1584	D2228	13
1585	D2229	3
1586	D2231	4
1587	D66	11
1588	D2236	2
1589	D2238	14
1590	D2242	9
1591	D2243	1
1592	D2244	12
1593	D2245	13
1594	D2246	2
1595	D2247	2
1596	D2250	14
1597	D2251	5
1598	D2252	8
1599	D2254	4
1600	D2255	2
1601	D2256	8
1602	D2257	1
1603	D2258	8
1604	D2259	5
1605	D1135	4
1606	D2260	8
1607	D2261	0
1608	D2262	7
1609	D2264	2
1610	D2265	4
1611	D1915	9
1612	D2269	11
1613	D2270	8
1614	D2273	2
1615	D2277	8
1616	D2279	2
1617	D2280	2
1618	D2281	10
1619	D2283	10
1620	D2285	0
1621	D2286	3
1622	D2288	8
1623	D2289	2
1624	D2290	11
1625	D2291	5
1626	D2293	3
1627	D2296	2
1628	D2297	6
1629	D2300	2
1630	D2301	8
1631	D2302	6
1632	D2303	8
1633	D2304	8
1634	D2305	12
1635	D2307	7
1636	D2308	1
1637	D2309	8
1638	D2313	8
1639	D2314	12
1640	D2315	4
1641	D2316	2
1642	D2319	8
1643	D2320	6
1644	D2321	2
1645	D2322	12
1646	D2317	2
1647	D2324	0
1648	D2325	6
1649	D2326	11
1650	D2327	7
1651	D2328	12
1652	D2330	10
1653	D2331	4
1654	D2332	13
1655	D2333	4
1656	D2334	13
1657	D2335	4
1658	D2336	9
1659	D2338	6
1660	D2342	2
1661	D2343	1
1662	D2344	5
1663	D2345	2
1664	D2347	2
1665	D2348	12
1666	D2350	2
1667	D2352	2
1668	D2353	4
1669	D2355	7
1670	D2356	2
1671	D2357	7
1672	D2358	7
1673	D2359	8
1674	D2361	0
1675	D2363	11
1676	D2364	12
1677	D2365	0
1678	D2366	9
1679	D2367	2
1680	D2329	13
1681	D2368	2
1682	D2369	6
1683	D2370	8
1684	D2371	5
1685	D2373	7
1686	D2376	7
1687	D2377	6
1688	D2378	0
1689	D2379	13
1690	D2380	10
1691	D2381	3
1692	D2383	2
1693	D2386	7
1694	D1177	6
1695	D2387	2
1696	D2389	2
1697	D2390	2
1698	D2391	13
1699	D2392	0
1700	D2395	6
1701	D2396	4
1702	D2397	2
1703	D2398	8
1704	D2400	1
1705	D2402	8
1706	D2404	3
1707	D2405	5
1708	D2408	2
1709	D1468	6
1710	D2409	12
1711	D2410	2
1712	D2411	5
1713	D1394	10
1714	D2413	1
1715	D2416	10
1716	D2417	5
1717	D2418	13
1718	D2420	13
1719	D2422	4
1720	D2423	10
1721	D2424	7
1722	D2425	10
1723	D2426	2
1724	D2427	2
1725	D2428	8
1726	D2429	6
1727	D2430	7
1728	D86	8
1729	D2432	2
1730	D1217	4
1731	D2436	4
1732	D2437	11
1733	D2438	0
1734	D2442	13
1735	D2444	6
1736	D2445	5
1737	D2449	3
1738	D2450	7
1739	D2451	13
1740	D2452	4
1741	D2453	1
1742	D2454	2
1743	D2455	2
